I
1000 Generated by WorldEditor

1202 15 53 twoway taxiway 
1202 10 53 twoway taxiway 
1202 1 16 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 16 17 twoway taxiway 
1202 17 18 twoway taxiway 
1202 18 19 twoway taxiway 
1202 19 20 twoway taxiway 
1202 20 46 twoway taxiway 
1202 19 21 twoway taxiway 
1202 21 22 twoway taxiway 
1202 22 23 twoway taxiway 
1202 23 24 twoway taxiway 
1202 24 25 twoway taxiway 
1202 25 47 twoway taxiway 
1202 25 26 twoway taxiway 
1202 26 27 twoway taxiway 
1202 27 28 twoway taxiway 
1202 29 49 twoway taxiway 
1202 29 51 twoway taxiway 
1202 30 48 twoway taxiway 
1202 30 54 twoway taxiway 
1202 28 29 twoway taxiway 
1202 29 30 twoway taxiway 
1202 30 50 twoway taxiway 
1202 31 32 twoway taxiway 
1202 32 33 twoway taxiway 
1202 33 34 twoway taxiway 
1202 34 35 twoway taxiway 
1202 35 36 twoway taxiway 
1202 36 37 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 37 38 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 38 0 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 35 39 twoway taxiway 
1202 40 41 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 39 40 twoway taxiway 
1204 departure 10,28
1204 arrival 10,28
1202 31 45 twoway taxiway 
1202 45 52 twoway taxiway 
99
